Country,State,District LGD Code,District,Sub-District LGD Code,Sub-District,SourceYear,Actual Annual Rainfall from 2010 to 2020 (mm) 2010,Actual Annual Rainfall from 2010 to 2020 (mm) 2011,Actual Annual Rainfall from 2010 to 2020 (mm) 2012,Actual Annual Rainfall from 2010 to 2020 (mm) 2013,Actual Annual Rainfall from 2010 to 2020 (mm) 2014,Actual Annual Rainfall from 2010 to 2020 (mm) 2015,Actual Annual Rainfall from 2010 to 2020 (mm) 2016,Actual Annual Rainfall from 2010 to 2020 (mm) 2017,Actual Annual Rainfall from 2010 to 2020 (mm) 2018,Actual Annual Rainfall from 2010 to 2020 (mm) 2019,Actual Annual Rainfall from 2010 to 2020 (mm) 2020,YearCode,Year
India,Karnataka,538,Kalaburagi,5581,Afzalpur,2019-20,997,577,605,777,784,398,696,751,419,628,943,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,5582,Kalaburagi,2019-20,900,646,583,762,731,549,895,676,503,666,1105,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,5583,Chincholi,2019-20,1092,679,790,953,741,777,1351,885,674,757,1085,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,5584,Sedam,2019-20,890,656,627,878,761,734,985,707,584,648,1228,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,5585,Chittapur,2019-20,762,558,563,768,663,463,792,576,423,642,1088,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,5586,Jevargi,2019-20,750,434,490,696,540,442,589,645,361,541,1001,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,7087,Kalagi,2019-20,0,0,0,0,0,0,0,0,0,738,1104,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,7088,Shahabad,2019-20,0,0,0,0,0,0,0,0,0,551,1102,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,7089,Yadrami,2019-20,0,0,0,0,0,0,0,0,0,495,859,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,538,Kalaburagi,7090,Kamalapur,2019-20,0,0,0,0,0,0,0,0,0,859,1295,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5553,Sakleshpur,2019-20,2688,2896,2334,2938,2667,2105,1841,2020,3702,3581,2902,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5554,Belur,2019-20,1452,1343,775,1149,1315,1221,700,906,1283,1571,1160,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5555,Arsikere,2019-20,1058,536,445,558,824,869,325,736,664,944,749,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5556,Hassan,2019-20,1303,830,645,865,1038,822,448,814,978,1122,824,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5557,Alur,2019-20,1647,1550,946,1271,1286,1134,876,970,1778,1587,1149,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5558,Arkalgud,2019-20,1152,859,554,941,873,824,519,838,1248,918,792,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5559,Hole Narsipur,2019-20,1091,716,429,778,827,695,442,718,876,862,653,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,539,Hassan,5560,Channarayapatna,2019-20,954,640,443,569,764,737,359,799,590,910,800,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5489,Shiggaon,2019-20,1028,834,589,809,977,670,531,581,792,1329,921,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5490,Savanur,2019-20,826,552,442,741,809,597,847,553,657,955,690,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5491,Hangal,2019-20,1022,999,634,886,1365,775,547,744,971,1370,963,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5492,Haveri,2019-20,905,662,515,695,1123,613,496,614,763,867,711,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5493,Byadgi,2019-20,1319,866,594,770,1032,709,495,664,598,920,733,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5494,Hirekerur,2019-20,1335,955,690,969,1342,861,629,939,850,847,742,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,5495,Ranibennur,2019-20,791,594,471,539,888,544,368,659,603,774,639,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,540,Haveri,7106,Rattihalli,2019-20,1469,768,495,810,1192,605,460,717,784,735,702,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,541,Kodagu,5566,Madikeri,2019-20,3636,4471,2899,4660,4170,3492,2869,3381,6166,3806,3488,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,541,Kodagu,5567,Somvarpet,2019-20,2116,2331,1778,3250,2409,1933,1856,1926,3795,2085,1784,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,541,Kodagu,5568,Virajpet,2019-20,2247,2477,1374,2168,2157,1683,1241,1471,3123,3017,2177,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,5590,Srinivaspur,2019-20,729,617,691,615,418,1136,557,803,343,743,986,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,5591,Kolar,2019-20,997,746,698,755,600,977,272,1003,471,725,926,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,5592,Malur,2019-20,554,559,602,504,537,869,449,902,499,704,947,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,5593,Bangarapet,2019-20,827,612,906,493,447,794,318,916,311,651,930,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,5594,Mulbagal,2019-20,841,660,797,541,496,1084,537,1145,388,704,1038,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,542,Kolar,7002,Kolar Gold Field,2019-20,0,0,0,0,0,0,0,0,0,570,1125,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,5464,Yelbarga,2019-20,737,434,368,507,765,483,349,698,350,607,829,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,5465,Kushtagi,2019-20,702,396,379,611,779,553,372,559,395,679,846,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,5466,Gangawati,2019-20,690,361,400,536,581,349,294,539,297,544,726,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,5467,Koppal,2019-20,871,480,413,594,807,539,404,636,344,652,927,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,7091,Kanakagiri,2019-20,0,0,0,0,0,0,0,0,0,707,800,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,7092,Karatagi,2019-20,0,0,0,0,0,0,0,0,0,529,836,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,543,Koppal,7093,Kukunoor,2019-20,0,0,0,0,0,0,0,0,0,592,846,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5546,Krishnarajpet,2019-20,823,598,438,578,822,796,439,754,633,821,733,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5547,Nagamangala,2019-20,741,589,408,589,659,681,367,772,591,838,832,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5548,Pandavapura,2019-20,837,688,511,415,717,683,369,784,613,810,892,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5549,Shrirangapattana,2019-20,980,764,589,528,732,949,365,1076,659,737,847,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5550,Mandya,2019-20,878,625,310,538,843,625,354,864,578,801,783,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5551,Maddur,2019-20,897,773,478,724,900,1025,526,1090,904,822,854,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,544,Mandya,5552,Malavalli,2019-20,880,593,542,544,702,843,466,1012,694,911,846,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5569,Piriyapatna,2019-20,519,819,459,695,812,869,451,885,1177,1014,799,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5570,Hunsur,2019-20,887,870,528,666,688,671,286,697,724,1082,872,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5571,Krishnarajanagara,2019-20,848,743,395,603,882,899,405,872,793,783,708,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5572,Mysuru,2019-20,1027,682,602,601,891,909,356,1019,679,883,912,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5573,Heggadadevankote,2019-20,941,1044,570,990,1032,732,413,841,1310,1217,838,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5574,Nanjangud,2019-20,1071,638,440,567,642,843,320,836,686,932,774,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,5575,Tirumakudal - Narsipur,2019-20,864,559,422,535,762,825,314,1036,700,778,916,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,545,Mysuru,7098,Saraguru,2019-20,0,0,0,0,0,0,0,0,0,1108,730,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,5459,Lingsugur,2019-20,612,371,347,528,449,446,304,690,164,538,796,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,5460,Devadurga,2019-20,704,346,331,658,606,513,568,721,296,478,798,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,5461,Raichur,2019-20,726,350,272,602,595,496,532,693,216,494,940,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,5462,Manvi,2019-20,605,334,395,608,554,410,439,729,188,515,822,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,5463,Sindhnur,2019-20,628,384,373,721,508,432,279,642,172,524,772,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,7097,Sirwar,2019-20,0,0,0,0,0,0,0,0,0,450,806,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,546,Raichur,7101,Maski,2019-20,0,0,0,0,0,0,0,0,0,499,821,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5515,Sagar,2019-20,3137,3403,2737,3608,3536,2294,2102,2305,3293,3832,1929,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5516,Sorab,2019-20,1637,1645,1213,1860,1822,1001,989,1159,1617,1875,1543,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5517,Shikarpur,2019-20,1460,945,774,1216,1342,600,622,727,935,1206,922,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5518,Hosanagara,2019-20,4962,5696,5039,6065,5447,3890,3262,4007,5540,3969,4138,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5519,Tirthahalli,2019-20,3068,3440,2549,3456,3586,2414,2126,2433,4016,3463,2958,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5520,Shivamogga,2019-20,1288,873,679,906,1192,987,616,833,916,1382,1449,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,547,Shivamogga,5521,Bhadravati,2019-20,1179,817,708,1018,1098,942,648,284,939,1237,1032,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5532,Chiknayakanhalli,2019-20,870,429,386,418,621,681,199,434,324,911,717,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5533,Sira,2019-20,888,484,473,644,655,895,337,671,470,771,740,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5534,Pavagada,2019-20,723,320,469,505,479,650,395,583,261,625,821,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5535,Madhugiri,2019-20,684,460,444,499,410,829,433,814,295,704,864,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5536,Koratagere,2019-20,830,681,566,632,773,1128,618,818,503,759,864,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5537,Tumakuru,2019-20,1038,723,576,752,885,1020,575,860,761,846,916,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5538,Gubbi,2019-20,750,489,382,561,703,836,371,750,609,823,803,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5539,Tiptur,2019-20,929,527,451,555,729,738,331,604,455,870,886,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5540,Turuvekere,2019-20,865,637,475,452,740,996,347,773,600,817,855,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,548,Tumakuru,5541,Kunigal,2019-20,800,659,503,705,838,1040,503,943,698,784,909,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,5522,Kundapura,2019-20,5176,5075,4283,4864,3909,3573,3529,4231,3382,5459,5136,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,5523,Udupi,2019-20,4668,4638,3898,4162,3320,3310,3355,3644,3431,4637,5098,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,5524,Karkal,2019-20,5196,5469,4464,5145,4600,4381,3710,3938,4810,5313,5107,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,7065,Hebri,2019-20,4192,4541,4951,5092,4650,4463,3785,3706,5301,5787,4876,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,7066,Bainduru,2019-20,5242,4994,3736,5136,3775,3469,3428,4974,3354,5680,5625,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,7067,Kapu,2019-20,4600,4324,4060,3990,3069,3281,3472,2922,3699,4206,5246,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,549,Udupi,7068,Brahmavara,2019-20,4411,4680,3974,3968,3205,2962,3742,3994,3682,4967,4958,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5478,Karwar,2019-20,4130,4401,3332,3824,2871,2718,2636,2977,3148,4862,5010,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5479,Supa,2019-20,3073,4491,3396,4559,3987,2742,3066,3040,4268,4412,3063,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5480,Haliyal,2019-20,1260,1492,924,1162,1326,863,867,1064,1161,2081,1541,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5481,Yellapur,2019-20,2159,2451,1658,2263,2343,1392,1305,1636,2120,3667,2718,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5482,Mundgod,2019-20,1330,1329,862,1315,1281,940,756,865,1059,2023,1561,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5483,Sirsi,2019-20,2656,2831,2251,3118,3011,1846,1895,2145,3107,3993,3256,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5484,Ankola,2019-20,4242,3911,3392,3723,3033,2518,2706,2993,2775,5426,5123,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5485,Kumta,2019-20,5180,4786,4302,4651,4140,2762,4581,3025,2609,4989,4847,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5486,Siddapur,2019-20,3690,4448,3992,4713,5095,2713,3123,3274,4476,4722,3681,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5487,Honavar,2019-20,4747,4767,4042,4576,4503,3104,3500,2555,3093,5682,5279,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,5488,Bhatkal,2019-20,4794,4175,3788,4668,3678,3243,3343,3773,3334,5307,5255,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,550,Uttara Kannada,7064,Dandeli,2019-20,0,0,0,0,0,0,0,0,0,2246,1750,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5595,Gauribidanur,2019-20,941,662,545,635,525,1437,617,797,465,777,1016,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5596,Chikkaballapura,2019-20,1015,725,584,623,486,996,623,686,411,807,977,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5597,Gudibanda,2019-20,1069,669,539,563,441,943,498,665,426,641,890,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5598,Bagepalli,2019-20,760,658,553,624,383,783,386,611,374,667,881,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5599,Sidlaghatta,2019-20,830,676,561,553,339,1028,368,621,218,720,977,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,630,Chikkaballapura,5600,Chintamani,2019-20,1047,664,724,505,390,1093,509,887,314,683,992,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,631,Ramanagara,5605,Magadi,2019-20,804,677,497,726,848,1175,742,1090,964,846,978,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,631,Ramanagara,5606,Ramanagara,2019-20,897,896,463,667,787,1093,686,1207,803,947,1088,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,631,Ramanagara,5607,Channapatna,2019-20,737,828,431,776,670,1014,481,1199,913,858,916,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,631,Ramanagara,5608,Kanakapura,2019-20,768,656,412,649,698,790,318,1163,582,872,969,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,5587,Shorapur,2019-20,674,479,419,676,548,486,481,611,292,511,826,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,5588,Shahpur,2019-20,735,430,490,721,476,547,589,684,359,529,923,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,5589,Yadgir,2019-20,1099,746,733,847,580,868,817,795,535,641,1057,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,7094,Gurumitkal,2019-20,0,0,0,0,0,0,0,0,0,746,1048,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,7095,Wadagera,2019-20,0,0,0,0,0,0,0,0,0,558,1000,2019,"Financial Year (Apr - Mar), 2019"
India,Karnataka,635,Yadgir,7096,Hunasagi,2019-20,0,0,0,0,0,0,0,0,0,538,718,2019,"Financial Year (Apr - Mar), 2019"
